Phyisical title,Series,Season,Disc,IMDb Url,Episode Title,Min run length,Max run length,SxxEyy,Episode Number,TVMaze Show ID,TVMaze Episode ID,index,Upc
The Twilight Zone: The Complete Collection,The Twilight Zone,1,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The After Hours,28,32,S01E34,34,787,69508,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,1,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Mighty Casey,28,32,S01E35,35,787,69510,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,1,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A World of His Own,28,32,S01E36,36,787,69512,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,King Nine Will Not Return,28,32,S02E01,1,787,69514,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Man in the Bottle,28,32,S02E02,2,787,69516,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Nervous Man in a Four Dollar Room,28,32,S02E03,3,787,69518,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A Thing About Machines,28,32,S02E04,4,787,69520,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Howling Man,28,32,S02E05,5,787,69522,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Eye of the Beholder,28,32,S02E06,6,787,69524,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Nick of Time,28,32,S02E07,7,787,69526,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Lateness of the Hour,28,32,S02E08,8,787,69528,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Trouble with Templeton,28,32,S02E09,9,787,69530,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A Most Unusual Camera,28,32,S02E10,10,787,69532,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Night of the Meek,28,32,S02E11,11,787,69534,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Dust,28,32,S02E12,12,787,69536,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Back There,28,32,S02E13,13,787,69538,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Whole Truth,28,32,S02E14,14,787,69540,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Invaders,28,32,S02E15,15,787,69542,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A Penny for Your Thoughts,28,32,S02E16,16,787,69544,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Twenty-Two,28,32,S02E17,17,787,69546,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Odyssey of Flight 33,28,32,S02E18,18,787,69548,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,"Mr. Dingle, the Strong",28,32,S02E19,19,787,69550,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Static,28,32,S02E20,20,787,69552,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Prime Mover,28,32,S02E21,21,787,69554,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Long Distance Call,28,32,S02E22,22,787,69556,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A Hundred Yards Over the Rim,28,32,S02E23,23,787,69558,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Rip Van Winkle Caper,28,32,S02E24,24,787,69560,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Silence,28,32,S02E25,25,787,69561,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Shadow Play,28,32,S02E26,26,787,69563,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Mind and the Matter,28,32,S02E27,27,787,69565,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Will the Real Martian Please Stand Up,28,32,S02E28,28,787,69567,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,2,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Obsolete Man,28,32,S02E29,29,787,69569,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Two,28,32,S03E01,1,787,69571,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Arrival,28,32,S03E02,2,787,69573,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Shelter,28,32,S03E03,3,787,69575,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Passersby,28,32,S03E04,4,787,69577,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A Game of Pool,28,32,S03E05,5,787,69579,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Mirror,28,32,S03E06,6,787,69581,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Grave,28,32,S03E07,7,787,69583,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,It's a Good Life,28,32,S03E08,8,787,69585,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Deaths-Head Revisited,28,32,S03E09,9,787,69587,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Midnight Sun,28,32,S03E10,10,787,69589,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Still Valley,28,32,S03E11,11,787,69591,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Jungle,28,32,S03E12,12,787,69593,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Once Upon a Time,28,32,S03E13,13,787,69595,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Five Characters in Search of an Exit,28,32,S03E14,14,787,69597,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A Quality of Mercy,28,32,S03E15,15,787,69599,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Nothing in the Dark,28,32,S03E16,16,787,69601,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,One More Pallbearer,28,32,S03E17,17,787,69603,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Dead Man's Shoes,28,32,S03E18,18,787,69605,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Hunt,28,32,S03E19,19,787,69607,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Showdown with Rance McGrew,28,32,S03E20,20,787,69609,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Kick the Can,28,32,S03E21,21,787,69611,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A Piano in the House,28,32,S03E22,22,787,69613,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Last Rites of Jeff Myrtlebank,28,32,S03E23,23,787,69615,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,To Serve Man,28,32,S03E24,24,787,69618,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Fugitive,28,32,S03E25,25,787,69620,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Little Girl Lost,28,32,S03E26,26,787,69622,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Person or Persons Unknown,28,32,S03E27,27,787,69624,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Little People,28,32,S03E28,28,787,69626,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Four O'Clock,28,32,S03E29,29,787,69628,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Hocus-Pocus and Frisby,28,32,S03E30,30,787,69630,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Trade-Ins,28,32,S03E31,31,787,69632,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Gift,28,32,S03E32,32,787,69634,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Dummy,28,32,S03E33,33,787,69636,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Young Man's Fancy,28,32,S03E34,34,787,69638,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,I Sing the Body Electric,28,32,S03E35,35,787,69640,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Cavender is Coming,28,32,S03E36,36,787,69642,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,3,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Changing of the Guard,28,32,S03E37,37,787,69644,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,In His Image,58,62,S04E01,1,787,69646,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Thirty-Fathom Grave,58,62,S04E02,2,787,69648,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Valley of the Shadow,58,62,S04E03,3,787,69650,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,He's Alive,58,62,S04E04,4,787,69652,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Mute,58,62,S04E05,5,787,69654,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Death Ship,58,62,S04E06,6,787,69656,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Jess-Belle,58,62,S04E07,7,787,69658,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Miniature,58,62,S04E08,8,787,69660,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Printer's Devil,58,62,S04E09,9,787,69662,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,No Time Like the Past,58,62,S04E10,10,787,69664,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Parallel,58,62,S04E11,11,787,69666,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,I Dream of Genie,58,62,S04E12,12,787,69668,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The New Exhibit,58,62,S04E13,13,787,69670,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Of Late I Think of Cliffordville,58,62,S04E14,14,787,69672,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Incredible World of Horace Ford,58,62,S04E15,15,787,69674,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,On Thursday We Leave for Home,58,62,S04E16,16,787,69676,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Passage on the Lady Anne,58,62,S04E17,17,787,69678,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,4,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Bard,58,62,S04E18,18,787,69680,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,In Praise of Pip,28,32,S05E01,1,787,69682,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Steel,28,32,S05E02,2,787,69684,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,"Nightmare at 20,000 Feet",28,32,S05E03,3,787,69686,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A Kind of a Stopwatch,28,32,S05E04,4,787,69688,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Last Night of a Jockey,28,32,S05E05,5,787,69690,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Living Doll,28,32,S05E06,6,787,69692,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Old Man in the Cave,28,32,S05E07,7,787,69694,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Uncle Simon,28,32,S05E08,8,787,69696,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Probe 7 - Over and Out,28,32,S05E09,9,787,69698,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The 7th is Made Up of Phantoms,28,32,S05E10,10,787,69699,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,A Short Drink from a Certain Fountain,28,32,S05E11,11,787,69701,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Ninety Years Without Slumbering,28,32,S05E12,12,787,69704,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Ring-a-Ding Girl,28,32,S05E13,13,787,69706,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,You Drive,28,32,S05E14,14,787,69708,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Long Morrow,28,32,S05E15,15,787,69710,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Self-Improvement of Salvadore Ross,28,32,S05E16,16,787,69711,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Number Twelve Looks Just Like You,28,32,S05E17,17,787,69713,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Black Leather Jackets,28,32,S05E18,18,787,69715,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Night Call,28,32,S05E19,19,787,69717,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,From Agnes - With Love,28,32,S05E20,20,787,69719,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Spur of the Moment,28,32,S05E21,21,787,69721,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,An Occurrence at Owl Creek Bridge,28,32,S05E22,22,787,69723,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Queen of the Nile,28,32,S05E23,23,787,69725,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,What's in the Box,28,32,S05E24,24,787,69728,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Masks,28,32,S05E25,25,787,69729,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,I Am the Night - Color Me Black,28,32,S05E26,26,787,69731,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Sounds and Silences,28,32,S05E27,27,787,69733,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Caesar and Me,28,32,S05E28,28,787,69735,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Jeopardy Room,28,32,S05E29,29,787,69737,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Stopover in a Quiet Town,28,32,S05E30,30,787,69739,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Encounter,28,32,S05E31,31,787,69741,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Mr. Garrity and the Graves,28,32,S05E32,32,787,69743,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Brain Center at Whipple's,28,32,S05E33,33,787,69745,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,Come Wander with Me,28,32,S05E34,34,787,69747,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Fear,28,32,S05E35,35,787,69749,311,191329211465    
The Twilight Zone: The Complete Collection,The Twilight Zone,5,,https://www.imdb.com/title/tt0052520/?ref_=ref_ext_clz,The Bewitchin' Pool,28,32,S05E36,36,787,69751,311,191329211465    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Night of the Sentinels Part I,28,32,S01E01,1,472,43169,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Night of the Sentinels Part II,28,32,S01E02,2,472,43170,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Enter Magneto,28,32,S01E03,3,472,43171,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Deadly Reunions,28,32,S01E04,4,472,43172,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Captive Hearts,28,32,S01E05,5,472,43173,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Cold Vengeance,28,32,S01E06,6,472,43174,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Slave Island,28,32,S01E07,7,472,1984102,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Unstoppable Juggernaut,28,32,S01E08,8,472,43176,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Cure,28,32,S01E09,9,472,43177,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Come the Apocalypse,28,32,S01E10,10,472,43178,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Days of Future Past Part I,28,32,S01E11,11,472,43179,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Days of Future Past Part II,28,32,S01E12,12,472,43180,172,786936789553    
X-Men: Season 1,X-Men,1,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Final Decision,28,32,S01E13,13,472,43181,172,786936789553    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Out of the Past - Part I,28,32,S03E01,1,472,43195,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Out of the Past - Part II,28,32,S03E02,2,472,43196,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Phoenix Saga - Part I Sacrifice,28,32,S03E03,3,472,43197,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Phoenix Saga - Part II The Dark Shroud,28,32,S03E04,4,472,43198,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Phoenix Saga - Part III Cry of the Banshee,28,32,S03E05,5,472,43199,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Phoenix Saga - Part IV The Starjammers,28,32,S03E06,6,472,43200,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Phoenix Saga - Part V Child of Light,28,32,S03E07,7,472,43201,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,"Savage Land, Strange Heart - Part One",28,32,S03E08,8,472,43202,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,"Savage Land, Strange Heart - Part Two",28,32,S03E09,9,472,43203,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,Obsession,28,32,S03E10,10,472,43204,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Dark Phoenix - Part I Dazzled,28,32,S03E11,11,472,43205,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Dark Phoenix - Part II The Inner Circle,28,32,S03E12,12,472,43206,178,786936793741    
X-Men: Season 3,X-Men,3,,https://www.imdb.com/title/tt0103584/?ref_=ref_ext_clz,The Dark Phoenix - Part III The Dark Phoenix,28,32,S03E13,13,472,43207,178,786936793741    
